/data-btc/pull Up/pull up_25.mp4	13
/data-btc/pull Up/pull up_20.mp4	13
/data-btc/pull Up/pull up_21.mp4	13
/data-btc/pull Up/pull up_6.mp4	13
/data-btc/pull Up/pull up_14.mp4	13
/data-btc/pull Up/pull up_22.mp4	13
/data-btc/pull Up/pull up_15.mp4	13
/data-btc/pull Up/pull up_2.mp4	13
/data-btc/pull Up/pull up_18.mp4	13
/data-btc/pull Up/pull up_12.mp4	13
/data-btc/pull Up/pull up_16.mp4	13
/data-btc/pull Up/pull up_4.mp4	13
/data-btc/pull Up/pull up_5.mp4	13
/data-btc/pull Up/pull up_26.mp4	13
/data-btc/pull Up/pull up_19.mp4	13
/data-btc/pull Up/pull up_11.mp4	13
/data-btc/pull Up/pull up_8.mp4	13
/data-btc/pull Up/pull up_7.mp4	13
/data-btc/pull Up/pull up_17.mp4	13
/data-btc/pull Up/pull up_23.mp4	13
/data-btc/pull Up/pull up_13.mp4	13
/data-btc/pull Up/pull up_24.mp4	13
/data-btc/pull Up/pull up_10.mp4	13
/data-btc/tricep dips/tricep dips_11.mp4	21
/data-btc/tricep dips/tricep dips_16.mp4	21
/data-btc/tricep dips/tricep dips_6.mp4	21
/data-btc/tricep dips/tricep dips_14.mp4	21
/data-btc/tricep dips/tricep dips_12.mp4	21
/data-btc/tricep dips/tricep dips_20.mp4	21
/data-btc/tricep dips/tricep dips_8.mp4	21
/data-btc/tricep dips/tricep dips_15.mp4	21
/data-btc/tricep dips/tricep dips_10.mp4	21
/data-btc/tricep dips/tricep dips_19.mp4	21
/data-btc/tricep dips/tricep dips_5.mp4	21
/data-btc/tricep dips/tricep dips_13.mp4	21
/data-btc/tricep dips/tricep dips_17.mp4	21
/data-btc/tricep dips/tricep dips_7.mp4	21
/data-btc/tricep dips/tricep dips_18.mp4	21
/data-btc/tricep dips/tricep dips_9.mp4	21
/data-btc/leg extension/leg extension_23.mp4	10
/data-btc/leg extension/leg extension_10.mp4	10
/data-btc/leg extension/leg extension_16.mp4	10
/data-btc/leg extension/leg extension_8.mp4	10
/data-btc/leg extension/leg extension_22.mp4	10
/data-btc/leg extension/leg extension_14.mp4	10
/data-btc/leg extension/leg extension_20.mp4	10
/data-btc/leg extension/leg extension_7.mp4	10
/data-btc/leg extension/leg extension_15.mp4	10
/data-btc/leg extension/leg extension_19.mp4	10
/data-btc/leg extension/leg extension_17.mp4	10
/data-btc/leg extension/leg extension_21.mp4	10
/data-btc/leg extension/leg extension_18.mp4	10
/data-btc/leg extension/leg extension_9.mp4	10
/data-btc/leg extension/leg extension_11.mp4	10
/data-btc/leg extension/leg extension_13.mp4	10
/data-btc/leg extension/leg extension_12.mp4	10
/data-btc/leg extension/leg extension_25.mp4	10
/data-btc/leg extension/leg extension_24.mp4	10
/data-btc/lat pulldown/lat pulldown_27.mp4	8
/data-btc/lat pulldown/lat pulldown_32.mp4	8
/data-btc/lat pulldown/lat pulldown_1.mp4	8
/data-btc/lat pulldown/lat pulldown_5.mp4	8
/data-btc/lat pulldown/lat pulldown_25.mp4	8
/data-btc/lat pulldown/lat pulldown_50.mp4	8
/data-btc/lat pulldown/lat pulldown_4.mp4	8
/data-btc/lat pulldown/lat pulldown_42.mp4	8
/data-btc/lat pulldown/lat pulldown_6.mp4	8
/data-btc/lat pulldown/lat pulldown_10.mp4	8
/data-btc/lat pulldown/lat pulldown_13.mp4	8
/data-btc/lat pulldown/lat pulldown_8.mp4	8
/data-btc/lat pulldown/lat pulldown_18.mp4	8
/data-btc/lat pulldown/lat pulldown_34.mp4	8
/data-btc/lat pulldown/lat pulldown_39.mp4	8
/data-btc/lat pulldown/lat pulldown_37.mp4	8
/data-btc/lat pulldown/lat pulldown_11.mp4	8
/data-btc/lat pulldown/lat pulldown_29.mp4	8
/data-btc/lat pulldown/lat pulldown_16.mp4	8
/data-btc/lat pulldown/lat pulldown_2.mp4	8
/data-btc/lat pulldown/lat pulldown_44.mp4	8
/data-btc/lat pulldown/lat pulldown_51.mp4	8
/data-btc/lat pulldown/lat pulldown_46.mp4	8
/data-btc/lat pulldown/lat pulldown_26.mp4	8
/data-btc/lat pulldown/lat pulldown_19.mp4	8
/data-btc/lat pulldown/lat pulldown_33.mp4	8
/data-btc/lat pulldown/lat pulldown_28.mp4	8
/data-btc/lat pulldown/lat pulldown_22.mp4	8
/data-btc/lat pulldown/lat pulldown_49.mp4	8
/data-btc/lat pulldown/lat pulldown_12.mp4	8
/data-btc/lat pulldown/lat pulldown_20.mp4	8
/data-btc/lat pulldown/lat pulldown_47.mp4	8
/data-btc/lat pulldown/lat pulldown_38.mp4	8
/data-btc/lat pulldown/lat pulldown_15.mp4	8
/data-btc/lat pulldown/lat pulldown_40.mp4	8
/data-btc/lat pulldown/lat pulldown_17.mp4	8
/data-btc/lat pulldown/lat pulldown_7.mp4	8
/data-btc/lat pulldown/lat pulldown_35.mp4	8
/data-btc/lat pulldown/lat pulldown_30.mp4	8
/data-btc/lat pulldown/lat pulldown_43.mp4	8
/data-btc/lat pulldown/lat pulldown_23.mp4	8
/data-btc/lat pulldown/lat pulldown_45.mp4	8
/data-btc/lat pulldown/lat pulldown_41.mp4	8
/data-btc/lat pulldown/lat pulldown_31.mp4	8
/data-btc/lat pulldown/lat pulldown_36.mp4	8
/data-btc/lat pulldown/lat pulldown_9.mp4	8
/data-btc/lat pulldown/lat pulldown_24.mp4	8
/data-btc/lat pulldown/lat pulldown_48.mp4	8
/data-btc/lat pulldown/lat pulldown_14.mp4	8
/data-btc/lat pulldown/lat pulldown_21.mp4	8
/data-btc/lat pulldown/lat pulldown_3.mp4	8
/data-btc/incline bench press/incline bench press_29.mp4	7
/data-btc/incline bench press/incline bench press_6.mp4	7
/data-btc/incline bench press/incline bench press_15.mp4	7
/data-btc/incline bench press/incline bench press_24.mp4	7
/data-btc/incline bench press/incline bench press_12.mp4	7
/data-btc/incline bench press/incline bench press_21.mp4	7
/data-btc/incline bench press/incline bench press_27.mp4	7
/data-btc/incline bench press/incline bench press_17.mp4	7
/data-btc/incline bench press/incline bench press_32.mp4	7
/data-btc/incline bench press/incline bench press_5.mp4	7
/data-btc/incline bench press/incline bench press_28.mp4	7
/data-btc/incline bench press/incline bench press_9.mp4	7
/data-btc/incline bench press/incline bench press_7.mp4	7
/data-btc/incline bench press/incline bench press_23.mp4	7
/data-btc/incline bench press/incline bench press_25.mp4	7
/data-btc/incline bench press/incline bench press_30.mp4	7
/data-btc/incline bench press/incline bench press_33.mp4	7
/data-btc/incline bench press/incline bench press_8.mp4	7
/data-btc/incline bench press/incline bench press_13.mp4	7
/data-btc/incline bench press/incline bench press_4.mp4	7
/data-btc/incline bench press/incline bench press_26.mp4	7
/data-btc/incline bench press/incline bench press_11.mp4	7
/data-btc/incline bench press/incline bench press_2.mp4	7
/data-btc/incline bench press/incline bench press_18.mp4	7
/data-btc/incline bench press/incline bench press_3.mp4	7
/data-btc/incline bench press/incline bench press_20.mp4	7
/data-btc/incline bench press/incline bench press_10.mp4	7
/data-btc/incline bench press/incline bench press_16.mp4	7
/data-btc/incline bench press/incline bench press_19.mp4	7
/data-btc/incline bench press/incline bench press_1.mp4	7
/data-btc/incline bench press/incline bench press_31.mp4	7
/data-btc/incline bench press/incline bench press_22.mp4	7
/data-btc/incline bench press/incline bench press_14.mp4	7
/data-btc/leg raises/leg raises_12.mp4	11
/data-btc/leg raises/leg raises_19.mp4	11
/data-btc/leg raises/leg raises_14.mp4	11
/data-btc/leg raises/leg raises_10.mp4	11
/data-btc/leg raises/leg raises_9.mp4	11
/data-btc/leg raises/leg raises_16.mp4	11
/data-btc/leg raises/leg raises_21.mp4	11
/data-btc/leg raises/leg raises_13.mp4	11
/data-btc/leg raises/leg raises_15.mp4	11
/data-btc/leg raises/leg raises_8.mp4	11
/data-btc/leg raises/leg raises_7.mp4	11
/data-btc/leg raises/leg raises_20.mp4	11
/data-btc/leg raises/leg raises_11.mp4	11
/data-btc/leg raises/leg raises_18.mp4	11
/data-btc/leg raises/leg raises_17.mp4	11
/data-btc/lateral raise/lateral raise_34.mp4	9
/data-btc/lateral raise/lateral raise_31.mp4	9
/data-btc/lateral raise/lateral raise_15.mp4	9
/data-btc/lateral raise/lateral raise_21.mp4	9
/data-btc/lateral raise/lateral raise_10.mp4	9
/data-btc/lateral raise/lateral raise_14.mp4	9
/data-btc/lateral raise/lateral raise_8.mp4	9
/data-btc/lateral raise/lateral raise_29.mp4	9
/data-btc/lateral raise/lateral raise_22.mp4	9
/data-btc/lateral raise/lateral raise_28.mp4	9
/data-btc/lateral raise/lateral raise_13.mp4	9
/data-btc/lateral raise/lateral raise_37.mp4	9
/data-btc/lateral raise/lateral raise_16.mp4	9
/data-btc/lateral raise/lateral raise_32.mp4	9
/data-btc/lateral raise/lateral raise_23.mp4	9
/data-btc/lateral raise/lateral raise_20.mp4	9
/data-btc/lateral raise/lateral raise_12.mp4	9
/data-btc/lateral raise/lateral raise_25.mp4	9
/data-btc/lateral raise/lateral raise_9.mp4	9
/data-btc/lateral raise/lateral raise_30.mp4	9
/data-btc/lateral raise/lateral raise_26.mp4	9
/data-btc/lateral raise/lateral raise_18.mp4	9
/data-btc/lateral raise/lateral raise_7.mp4	9
/data-btc/lateral raise/lateral raise_24.mp4	9
/data-btc/lateral raise/lateral raise_27.mp4	9
/data-btc/lateral raise/lateral raise_35.mp4	9
/data-btc/lateral raise/lateral raise_36.mp4	9
/data-btc/lateral raise/lateral raise_19.mp4	9
/data-btc/lateral raise/lateral raise_17.mp4	9
/data-btc/lateral raise/lateral raise_11.mp4	9
/data-btc/lateral raise/lateral raise_33.mp4	9
/data-btc/t bar row/t bar row_15.mp4	19
/data-btc/t bar row/t bar row_13.mp4	19
/data-btc/t bar row/t bar row_11.mp4	19
/data-btc/t bar row/t bar row_20.mp4	19
/data-btc/t bar row/t bar row_17.mp4	19
/data-btc/t bar row/t bar row_21.mp4	19
/data-btc/t bar row/t bar row_18.mp4	19
/data-btc/t bar row/t bar row_14.mp4	19
/data-btc/t bar row/t bar row_9.mp4	19
/data-btc/t bar row/t bar row_19.mp4	19
/data-btc/t bar row/t bar row_10.mp4	19
/data-btc/t bar row/t bar row_8.mp4	19
/data-btc/t bar row/t bar row_16.mp4	19
/data-btc/t bar row/t bar row_12.mp4	19
/data-btc/plank/plank_4.mp4	12
/data-btc/plank/plank_7.mp4	12
/data-btc/plank/plank_2.mp4	12
/data-btc/plank/plank_6.mp4	12
/data-btc/plank/plank_3.mp4	12
/data-btc/plank/plank_5.mp4	12
/data-btc/romanian deadlift/romanian deadlift_9.mp4	15
/data-btc/romanian deadlift/romanian deadlift_11.mp4	15
/data-btc/romanian deadlift/romanian deadlift_12.mp4	15
/data-btc/romanian deadlift/romanian deadlift_13.mp4	15
/data-btc/romanian deadlift/romanian deadlift_6.mp4	15
/data-btc/romanian deadlift/romanian deadlift_7.mp4	15
/data-btc/romanian deadlift/romanian deadlift_8.mp4	15
/data-btc/romanian deadlift/romanian deadlift_14.mp4	15
/data-btc/romanian deadlift/romanian deadlift_10.mp4	15
/data-btc/romanian deadlift/romanian deadlift_5.mp4	15
/data-btc/shoulder press/shoulder press_15.mp4	17
/data-btc/shoulder press/shoulder press_14.mp4	17
/data-btc/shoulder press/shoulder press_12.mp4	17
/data-btc/shoulder press/shoulder press_13.mp4	17
/data-btc/shoulder press/shoulder press_5.mp4	17
/data-btc/shoulder press/shoulder press_7.mp4	17
/data-btc/shoulder press/shoulder press_11.mp4	17
/data-btc/shoulder press/shoulder press_17.mp4	17
/data-btc/shoulder press/shoulder press_8.mp4	17
/data-btc/shoulder press/shoulder press_9.mp4	17
/data-btc/shoulder press/shoulder press_6.mp4	17
/data-btc/shoulder press/shoulder press_10.mp4	17
/data-btc/shoulder press/shoulder press_16.mp4	17
/data-btc/decline bench press/dbp_10.mp4	4
/data-btc/decline bench press/dbp_11.mp4	4
/data-btc/decline bench press/dbp_1.mp4	4
/data-btc/decline bench press/dbp_9.mp4	4
/data-btc/decline bench press/dbp_12.mp4	4
/data-btc/decline bench press/dbp_8.mp4	4
/data-btc/push-up/push-up_13.mp4	14
/data-btc/push-up/push-up_21.mp4	14
/data-btc/push-up/push-up_11.mp4	14
/data-btc/push-up/push-up_51.mp4	14
/data-btc/push-up/push-up_9.mp4	14
/data-btc/push-up/push-up_41.mp4	14
/data-btc/push-up/push-up_40.mp4	14
/data-btc/push-up/push-up_39.mp4	14
/data-btc/push-up/push-up_4.mp4	14
/data-btc/push-up/push-up_18.mp4	14
/data-btc/push-up/push-up_34.mp4	14
/data-btc/push-up/push-up_43.mp4	14
/data-btc/push-up/push-up_33.mp4	14
/data-btc/push-up/push-up_7.mp4	14
/data-btc/push-up/push-up_26.mp4	14
/data-btc/push-up/push-up_8.mp4	14
/data-btc/push-up/push-up_44.mp4	14
/data-btc/push-up/push-up_19.mp4	14
/data-btc/push-up/push-up_31.mp4	14
/data-btc/push-up/push-up_47.mp4	14
/data-btc/push-up/push-up_53.mp4	14
/data-btc/push-up/push-up_15.mp4	14
/data-btc/push-up/push-up_32.mp4	14
/data-btc/push-up/push-up_27.mp4	14
/data-btc/push-up/push-up_24.mp4	14
/data-btc/push-up/push-up_35.mp4	14
/data-btc/push-up/push-up_1.mp4	14
/data-btc/push-up/push-up_28.mp4	14
/data-btc/push-up/push-up_50.mp4	14
/data-btc/push-up/push-up_2.mp4	14
/data-btc/push-up/push-up_48.mp4	14
/data-btc/push-up/push-up_22.mp4	14
/data-btc/push-up/push-up_29.mp4	14
/data-btc/push-up/push-up_37.mp4	14
/data-btc/push-up/push-up_54.mp4	14
/data-btc/push-up/push-up_6.mp4	14
/data-btc/push-up/push-up_42.mp4	14
/data-btc/push-up/push-up_36.mp4	14
/data-btc/push-up/push-up_12.mp4	14
/data-btc/push-up/push-up_10.mp4	14
/data-btc/push-up/push-up_25.mp4	14
/data-btc/push-up/push-up_49.mp4	14
/data-btc/push-up/push-up_5.mp4	14
/data-btc/push-up/push-up_17.mp4	14
/data-btc/push-up/push-up_23.mp4	14
/data-btc/push-up/push-up_20.mp4	14
/data-btc/push-up/push-up_30.mp4	14
/data-btc/push-up/push-up_52.mp4	14
/data-btc/push-up/push-up_45.mp4	14
/data-btc/push-up/push-up_16.mp4	14
/data-btc/push-up/push-up_55.mp4	14
/data-btc/push-up/push-up_56.mp4	14
/data-btc/push-up/push-up_46.mp4	14
/data-btc/push-up/push-up_14.mp4	14
/data-btc/push-up/push-up_3.mp4	14
/data-btc/push-up/push-up_38.mp4	14
/data-btc/chest fly machine/chest fly machine_4.mp4	2
/data-btc/chest fly machine/chest fly machine_3.mp4	2
/data-btc/chest fly machine/chest fly machine_23.mp4	2
/data-btc/chest fly machine/chest fly machine_17.mp4	2
/data-btc/chest fly machine/chest fly machine_1.mp4	2
/data-btc/chest fly machine/chest fly machine_10.mp4	2
/data-btc/chest fly machine/chest fly machine_16.mp4	2
/data-btc/chest fly machine/chest fly machine_2.mp4	2
/data-btc/chest fly machine/chest fly machine_26.mp4	2
/data-btc/chest fly machine/chest fly machine_5.mp4	2
/data-btc/chest fly machine/chest fly machine_27.mp4	2
/data-btc/chest fly machine/chest fly machine_9.mp4	2
/data-btc/chest fly machine/chest fly machine_6.mp4	2
/data-btc/chest fly machine/chest fly machine_13.mp4	2
/data-btc/chest fly machine/chest fly machine_18.mp4	2
/data-btc/chest fly machine/chest fly machine_20.mp4	2
/data-btc/chest fly machine/chest fly machine_28.mp4	2
/data-btc/chest fly machine/chest fly machine_25.mp4	2
/data-btc/chest fly machine/chest fly machine_21.mp4	2
/data-btc/chest fly machine/chest fly machine_11.mp4	2
/data-btc/chest fly machine/chest fly machine_24.mp4	2
/data-btc/chest fly machine/chest fly machine_22.mp4	2
/data-btc/chest fly machine/chest fly machine_14.mp4	2
/data-btc/chest fly machine/chest fly machine_15.mp4	2
/data-btc/chest fly machine/chest fly machine_7.mp4	2
/data-btc/chest fly machine/chest fly machine_8.mp4	2
/data-btc/chest fly machine/chest fly machine_12.mp4	2
/data-btc/chest fly machine/chest fly machine_19.mp4	2
/data-btc/hip thrust/hip thrust_14.mp4	6
/data-btc/hip thrust/hip thrust_11.mp4	6
/data-btc/hip thrust/hip thrust_5.mp4	6
/data-btc/hip thrust/hip thrust_10.mp4	6
/data-btc/hip thrust/hip thrust_8.mp4	6
/data-btc/hip thrust/hip thrust_16.mp4	6
/data-btc/hip thrust/Barbell_Hip_Thrust_Tutorial__gluteworkout_AdobeExpress.mp4	6
/data-btc/hip thrust/hip thrust_15.mp4	6
/data-btc/hip thrust/hip thrust_13.mp4	6
/data-btc/hip thrust/hip thrust_17.mp4	6
/data-btc/hip thrust/hip thrust_7.mp4	6
/data-btc/hip thrust/hip thrust_9.mp4	6
/data-btc/hip thrust/hip thrust_12.mp4	6
/data-btc/hip thrust/hip thrust_6.mp4	6
/data-btc/barbell biceps curl/barbell biceps curl_28.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_19.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_41.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_52.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_61.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_39.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_60.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_15.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_9.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_40.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_25.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_31.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_50.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_62.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_22.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_1.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_45.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_5.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_34.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_35.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_59.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_14.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_26.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_37.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_57.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_20.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_49.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_46.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_6.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_53.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_21.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_55.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_44.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_27.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_43.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_10.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_13.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_32.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_17.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_8.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_16.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_48.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_3.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_29.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_4.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_36.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_30.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_42.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_51.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_11.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_24.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_56.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_38.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_2.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_54.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_12.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_18.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_7.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_47.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_58.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_23.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_33.mp4	0
/data-btc/russian twist/russian twist_11.mp4	16
/data-btc/russian twist/russian twist_10.mp4	16
/data-btc/russian twist/russian twist_2.mp4	16
/data-btc/russian twist/russian twist_3.mp4	16
/data-btc/russian twist/russian twist_4.mp4	16
/data-btc/russian twist/russian twist_6.mp4	16
/data-btc/russian twist/russian twist_12.mp4	16
/data-btc/russian twist/russian twist_8.mp4	16
/data-btc/russian twist/russian twist_13.mp4	16
/data-btc/russian twist/russian twist_5.mp4	16
/data-btc/russian twist/russian twist_7.mp4	16
/data-btc/russian twist/russian twist_9.mp4	16
/data-btc/tricep Pushdown/tricep pushdown_14.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_41.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_24.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_27.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_34.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_47.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_1.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_46.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_16.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_13.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_35.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_32.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_3.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_31.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_26.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_17.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_9.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_37.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_33.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_48.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_23.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_18.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_22.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_39.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_49.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_19.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_4.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_40.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_42.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_38.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_7.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_30.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_44.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_28.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_12.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_6.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_5.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_25.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_2.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_29.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_36.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_50.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_8.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_10.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_43.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_11.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_21.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_20.mp4	20
