data-btc/lateral raise/lateral raise_2.mp4	9
data-btc/lateral raise/lateral raise_31.mp4	9
data-btc/lateral raise/lateral raise_22.mp4	9
data-btc/lateral raise/lateral raise_32.mp4	9
data-btc/lateral raise/lateral raise_1.mp4	9
data-btc/lateral raise/lateral raise_33.mp4	9
data-btc/t bar row/t bar row_15.mp4	19
data-btc/t bar row/t bar row_13.mp4	19
data-btc/t bar row/t bar row_20.mp4	19
data-btc/t bar row/t bar row_17.mp4	19
data-btc/t bar row/t bar row_18.mp4	19
data-btc/t bar row/t bar row_14.mp4	19
data-btc/t bar row/t bar row_16.mp4	19
data-btc/t bar row/t bar row_12.mp4	19
data-btc/romanian deadlift/romanian deadlift_11.mp4	15
data-btc/romanian deadlift/romanian deadlift_6.mp4	15
data-btc/romanian deadlift/romanian deadlift_0.mp4	15
data-btc/romanian deadlift/romanian deadlift_7.mp4	15
data-btc/romanian deadlift/romanian deadlift_8.mp4	15
data-btc/shoulder press/shoulder press_0.mp4	17
data-btc/shoulder press/shoulder press_1.mp4	17
data-btc/shoulder press/shoulder press_11.mp4	17
data-btc/shoulder press/shoulder press_9.mp4	17
data-btc/decline bench press/decline bench press_1.mp4	4
data-btc/decline bench press/decline bench press_4.mp4	4
data-btc/decline bench press/decline bench press_7.mp4	4
data-btc/decline bench press/decline bench press_6.mp4	4
data-btc/decline bench press/decline bench press_8.mp4	4
data-btc/decline bench press/decline bench press_5.mp4	4
data-btc/decline bench press/decline bench press_9.mp4	4
data-btc/decline bench press/decline bench press_2.mp4	4
data-btc/push-up/push-up_13.mp4	14
data-btc/push-up/push-up_9.mp4	14
data-btc/push-up/push-up_41.mp4	14
data-btc/push-up/push-up_40.mp4	14
data-btc/push-up/push-up_4.mp4	14
data-btc/push-up/push-up_34.mp4	14
data-btc/push-up/push-up_44.mp4	14
data-btc/push-up/push-up_19.mp4	14
data-btc/push-up/push-up_15.mp4	14
data-btc/push-up/push-up_27.mp4	14
data-btc/push-up/push-up_10.mp4	14
data-btc/push-up/push-up_0.mp4	14
data-btc/push-up/push-up_52.mp4	14
data-btc/push-up/push-up_45.mp4	14
data-btc/push-up/push-up_16.mp4	14
data-btc/hip thrust/hip thrust_1.mp4	6
data-btc/hip thrust/hip thrust_11.mp4	6
data-btc/hip thrust/hip thrust_10.mp4	6
data-btc/hip thrust/hip thrust_8.mp4	6
data-btc/hip thrust/hip thrust_13.mp4	6
data-btc/hip thrust/hip thrust_7.mp4	6
data-btc/hip thrust/hip thrust_9.mp4	6
data-btc/hip thrust/hip thrust_12.mp4	6
data-btc/hip thrust/hip thrust_0.mp4	6
data-btc/barbell biceps curl/barbell biceps curl_39.mp4	0
data-btc/barbell biceps curl/barbell biceps curl_4.mp4	0
data-btc/russian twist/russian twist_11.mp4	16
data-btc/russian twist/russian twist_10.mp4	16
data-btc/russian twist/russian twist_6.mp4	16
data-btc/russian twist/russian twist_12.mp4	16
data-btc/tricep Pushdown/tricep Pushdown_29.mp4	20
data-btc/tricep Pushdown/tricep Pushdown_39.mp4	20
data-btc/tricep Pushdown/tricep Pushdown_36.mp4	20
data-btc/deadlift/deadlift_6.mp4	3
data-btc/deadlift/deadlift_7.mp4	3
data-btc/squat/squat_26.mp4	18
data-btc/squat/squat_25.mp4	18
data-btc/squat/squat_20.mp4	18
data-btc/squat/squat_23.mp4	18
data-btc/squat/squat_10.mp4	18
data-btc/squat/squat_27.mp4	18
data-btc/squat/squat_8.mp4	18
data-btc/squat/squat_19.mp4	18
data-btc/squat/squat_22.mp4	18
data-btc/squat/squat_6.mp4	18
data-btc/squat/squat_1.mp4	18
data-btc/squat/squat_24.mp4	18
data-btc/squat/squat_0.mp4	18
data-crawl/hammer curl/hammer curl_10.mp4	5
data-crawl/hammer curl/hammer curl_13.mp4	5
data-crawl/hammer curl/hammer curl_12.mp4	5
data-crawl/hammer curl/2.mp4	5
data-crawl/hammer curl/7.mp4	5
data-crawl/hammer curl/6.mp4	5
data-crawl/hammer curl/1.mp4	5
data-crawl/hammer curl/hammer curl_0.mp4	5
data-crawl/hammer curl/hammer curl_2.mp4	5
data-crawl/hammer curl/3.mp4	5
data-crawl/bench press/incline bench press_6.mp4	1
data-crawl/bench press/bench press_9.mp4	1
data-crawl/bench press/bench press_19.mp4	1
data-crawl/bench press/bench press_0.mp4	1
data-crawl/bench press/bench press_15.mp4	1
data-crawl/bench press/bench press_10.mp4	1
data-crawl/bench press/bench press_2.mp4	1
data-crawl/bench press/bench press_5.mp4	1
data-crawl/bench press/bench press_14.mp4	1
data-crawl/bench press/bench press_8.mp4	1
data-crawl/bench press/bench press_3.mp4	1
data-crawl/pull Up/pull up_9.mp4	13
data-crawl/pull Up/pull up_3.mp4	13
data-crawl/pull Up/4.mp4	13
data-crawl/pull Up/pull up_0.mp4	13
data-crawl/pull Up/pull up_6.mp4	13
data-crawl/pull Up/2.mp4	13
data-crawl/pull Up/1.mp4	13
data-crawl/pull Up/pull up_4.mp4	13
data-crawl/pull Up/pull up_8.mp4	13
data-crawl/pull Up/pull up_7.mp4	13
data-crawl/tricep dips/tricep dips_3.mp4	21
data-crawl/tricep dips/tricep dips_0.mp4	21
data-crawl/tricep dips/tricep dips_7.mp4	21
data-crawl/leg extension/leg extension_0.mp4	10
data-crawl/leg extension/2.mp4	10
data-crawl/leg extension/leg extension_6.mp4	10
data-crawl/lat pulldown/lat pulldown_1.mp4	8
data-crawl/lat pulldown/lat pulldown_5.mp4	8
data-crawl/lat pulldown/lat pulldown_10.mp4	8
data-crawl/lat pulldown/lat pulldown_13.mp4	8
data-crawl/lat pulldown/lat pulldown_8.mp4	8
data-crawl/lat pulldown/lat pulldown_2.mp4	8
data-crawl/lat pulldown/lat pulldown_0.mp4	8
data-crawl/lat pulldown/lat pulldown_9.mp4	8
data-crawl/lat pulldown/lat pulldown_3.mp4	8
data-crawl/incline bench press/2.mp4	7
data-crawl/incline bench press/1.mp4	7
data-crawl/incline bench press/bench press_17.mp4	7
data-crawl/incline bench press/bench press_13.mp4	7
data-crawl/incline bench press/incline bench press_10.mp4	7
data-crawl/leg raises/4.mp4	11
data-crawl/leg raises/s.mp4	11
data-crawl/leg raises/leg raises_7.mp4	11
data-crawl/leg raises/leg raises_0.mp4	11
data-crawl/leg raises/a.mp4	11
data-crawl/lateral raise/lateral raise_8.mp4	9
data-crawl/lateral raise/1.mp4	9
data-crawl/lateral raise/lateral raise_1.mp4	9
data-crawl/lateral raise/lateral raise_0.mp4	9
data-crawl/lateral raise/lateral raise_7.mp4	9
data-crawl/lateral raise/lateral raise_11.mp4	9
data-crawl/t bar row/t bar row_15.mp4	19
data-crawl/t bar row/t bar row_11.mp4	19
data-crawl/t bar row/t bar row_1.mp4	19
data-crawl/t bar row/t bar row_20.mp4	19
data-crawl/t bar row/t bar row_21.mp4	19
data-crawl/t bar row/t bar row_18.mp4	19
data-crawl/t bar row/t bar row_9.mp4	19
data-crawl/t bar row/t bar row_8.mp4	19
data-crawl/plank/plank_10.mp4	12
data-crawl/plank/2.mp4	12
data-crawl/plank/6.mp4	12
data-crawl/plank/5.mp4	12
data-crawl/plank/plank_7.mp4	12
data-crawl/plank/plank_6.mp4	12
data-crawl/plank/plank_9.mp4	12
data-crawl/plank/plank_8.mp4	12
data-crawl/plank/plank_5.mp4	12
data-crawl/romanian deadlift/2.mp4	15
data-crawl/romanian deadlift/romanian deadlift_6.mp4	15
data-crawl/romanian deadlift/romanian deadlift_0.mp4	15
data-crawl/romanian deadlift/1.mp4	15
data-crawl/romanian deadlift/romanian deadlift_2.mp4	15
data-crawl/romanian deadlift/romanian deadlift_4.mp4	15
data-crawl/romanian deadlift/romanian deadlift_10.mp4	15
data-crawl/romanian deadlift/romanian deadlift_5.mp4	15
data-crawl/romanian deadlift/3.mp4	15
data-crawl/shoulder press/shoulder press_8.mp4	17
data-crawl/shoulder press/shoulder press_2.mp4	17
data-crawl/decline bench press/decline bench press_0.mp4	4
data-crawl/decline bench press/decline bench press_1.mp4	4
data-crawl/decline bench press/d4.mp4	4
data-crawl/decline bench press/d9.mp4	4
data-crawl/decline bench press/decline bench press_4.mp4	4
data-crawl/decline bench press/d6.mp4	4
data-crawl/decline bench press/decline bench press_7.mp4	4
data-crawl/decline bench press/decline bench press_6.mp4	4
data-crawl/decline bench press/d8.mp4	4
data-crawl/decline bench press/decline bench press_3.mp4	4
data-crawl/decline bench press/d3.mp4	4
data-crawl/decline bench press/decline bench press_2.mp4	4
data-crawl/push-up/push-up_9.mp4	14
data-crawl/push-up/push-up_1.mp4	14
data-crawl/push-up/push-up_2.mp4	14
data-crawl/push-up/push-up_0.mp4	14
data-crawl/push-up/push-up_5.mp4	14
data-crawl/push-up/push-up_3.mp4	14
data-crawl/chest fly machine/chest fly machine_2.mp4	2
data-crawl/chest fly machine/chest fly machine_6.mp4	2
data-crawl/chest fly machine/chest fly machine_8.mp4	2
data-crawl/chest fly machine/chest fly machine_19.mp4	2
data-crawl/hip thrust/hip thrust_11.mp4	6
data-crawl/hip thrust/hip thrust_5.mp4	6
data-crawl/hip thrust/2.mp4	6
data-crawl/hip thrust/5.mp4	6
data-crawl/hip thrust/hip thrust_7.mp4	6
data-crawl/hip thrust/hip thrust_3.mp4	6
data-crawl/hip thrust/hip thrust_12.mp4	6
data-crawl/hip thrust/hip thrust_0.mp4	6
data-crawl/hip thrust/3.mp4	6
data-crawl/barbell biceps curl/barbell biceps curl_1.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_6.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_10.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_13.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_8.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_16.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_4.mp4	0
data-crawl/russian twist/4.mp4	16
data-crawl/russian twist/2.mp4	16
data-crawl/russian twist/6.mp4	16
data-crawl/russian twist/1.mp4	16
data-crawl/russian twist/russian twist_4.mp4	16
data-crawl/russian twist/5.mp4	16
data-crawl/russian twist/russian twist_8.mp4	16
data-crawl/russian twist/russian twist_9.mp4	16
data-crawl/russian twist/russian twist_0.mp4	16
data-crawl/russian twist/3.mp4	16
data-crawl/tricep Pushdown/tricep pushdown_2.mp4	20
data-crawl/deadlift/deadlift_6.mp4	3
data-crawl/deadlift/deadlift_1.mp4	3
data-crawl/deadlift/deadlift_7.mp4	3
data-crawl/deadlift/deadlift_16.mp4	3
data-crawl/squat/squat_8.mp4	18
data-crawl/squat/squat_4.mp4	18
data-crawl/squat/squat_2.mp4	18
data-crawl/squat/a.mp4	18
data-crawl/squat/squat_9.mp4	18
data-crawl/squat/squat_3.mp4	18
data-crawl/squat/squat_0.mp4	18
